Wall time,Step,Value
1764557351.5798197,18155,425343.75
1764557352.3978348,18171,381733.8125
1764557353.4233565,18191,401845.59375
1764557354.858612,18215,379578.4375
1764557355.9812489,18237,434606.1875
1764557357.4153473,18265,381600.1875
1764557358.0282009,18277,372720.5625
1764557360.1823764,18319,424051.875
1764557360.3369637,18322,373472.0
1764557362.43635,18363,395310.65625
1764557362.8436751,18371,396881.9375
1764557367.2015214,18452,430515.75
1764557367.251953,18453,407786.875
1764557371.7052083,18540,388648.75
1764557372.1189544,18548,371934.9375
1764557374.369282,18592,470942.125
1764557374.4206078,18593,440876.09375
1764557377.2358687,18644,406442.46875
1764557377.695666,18653,353463.6875
1764557380.301855,18704,409118.59375
1764557380.8115711,18714,449679.3125
1764557381.1672184,18721,409260.28125
1764557382.651607,18750,472442.3125
1764557384.5490832,18787,422281.0625
1764557385.6196427,18804,436085.15625
1764557387.7607691,18846,367537.75
1764557390.2081413,18894,364858.8125
1764557392.2501411,18934,423768.21875
1764557393.6607375,18959,356814.96875
1764557394.6332316,18978,384461.03125
1764557394.890805,18983,394389.25
1764557395.1463206,18988,420294.25
1764557396.2900844,19006,420047.875
1764557396.547878,19011,379639.96875
1764557396.8030121,19016,379086.9375
1764557397.4149697,19028,371717.9375
1764557398.4891372,19049,376397.9375
1764557400.898563,19096,448998.375
1764557401.9675238,19117,398192.625
1764557403.8575222,19154,409629.125
1764557404.6768029,19170,380357.6875
1764557407.1875982,19215,392187.0
1764557407.8575575,19228,430745.96875
1764557409.7502851,19265,405659.1875
1764557410.1101747,19272,399359.625
1764557410.3151436,19276,439734.1875
1764557411.5967848,19301,368366.59375
1764557412.927488,19327,358631.96875
1764557417.2594898,19408,408738.90625
1764557417.41065,19411,379019.8125
1764557417.6668537,19416,410066.5
1764557420.2280316,19466,440766.40625
1764557421.250307,19486,412383.0
1764557422.0141609,19501,413285.25
1764557422.169051,19504,418959.25
1764557422.2709363,19506,385656.71875
1764557423.2898507,19526,364629.34375
1764557423.5942562,19532,407611.3125
1764557424.7649257,19555,368978.59375
1764557426.0409198,19580,347082.5
1764557426.1430173,19582,493458.9375
1764557426.8080618,19595,382179.0
1764557429.0594256,19635,409669.125
1764557429.3698432,19641,392857.6875
1764557430.0887845,19655,396311.25
1764557430.6503594,19666,404545.625
1764557431.1115847,19675,389323.1875
1764557431.3161693,19679,394331.03125
1764557433.4632668,19721,377943.65625
1764557433.8226008,19728,371864.625
1764557434.0262167,19732,378261.59375
1764557434.2823298,19737,420986.5625
1764557434.334985,19738,418688.21875
1764557436.378636,19778,409329.75
1764557437.3462813,19797,395363.0625
1764557438.9331124,19824,373466.15625
1764557440.108958,19847,388183.84375
1764557443.6968093,19917,395335.96875
1764557444.2095997,19927,436129.1875
1764557444.8238447,19939,378387.9375
1764557445.699019,19956,388087.4375
1764557446.5138836,19972,402956.71875
1764557446.9277198,19980,421234.1875
1764557447.389435,19989,377474.3125
1764557447.7457814,19996,402068.71875
1764557449.994334,20036,376867.5
1764557450.6595688,20049,368460.59375
1764557451.0556462,20054,384178.28125
1764557451.3644953,20060,408695.34375
1764557451.5163774,20063,367982.84375
1764557455.4138272,20139,432107.84375
1764557455.465479,20140,373669.34375
1764557455.567071,20142,427761.28125
1764557457.7135882,20184,385872.21875
1764557457.868345,20187,393148.125
1764557459.6641397,20218,389577.96875
1764557460.785194,20240,409919.125
1764557461.039385,20245,390088.84375
1764557461.192634,20248,423292.1875
1764557461.4451637,20253,374877.75
1764557463.533313,20294,397572.5625
1764557464.2982903,20309,396828.5625
1764557465.066045,20324,450815.125
1764557465.525394,20333,383836.6875
1764557465.627184,20335,390453.9375
1764557466.6048121,20354,392687.625
1764557467.6314535,20374,375368.59375
1764557468.146434,20384,412174.15625
1764557468.8613896,20398,439262.3125
1764557468.912251,20399,356758.9375
1764557471.1580977,20439,390137.5625
1764557471.2603345,20441,368325.25
1764557472.3779624,20463,374196.28125
1764557473.5485888,20486,375798.4375
1764557475.643768,20527,383752.25
1764557476.3110156,20540,401332.21875
1764557476.3618066,20541,374131.0
1764557477.3381805,20560,396365.0625
1764557477.3886704,20561,367647.4375
1764557477.4918299,20563,388093.53125
1764557477.7536843,20568,365623.84375
1764557478.3189495,20579,375429.90625
1764557482.2520533,20652,387592.0625
1764557484.1266484,20689,371149.21875
1764557484.1776092,20690,362818.21875
1764557485.03852,20707,385527.5625
1764557485.2414384,20711,395519.125
1764557487.117941,20748,442495.0
1764557488.6974037,20779,382574.5625
1764557488.7482576,20780,395461.125
1764557488.9006937,20783,364323.53125
1764557488.952025,20784,369412.6875
1764557490.891847,20818,392054.0
1764557491.1443915,20823,396849.75
1764557491.6034932,20832,433193.71875
1764557491.8566992,20837,432533.03125
1764557492.825982,20856,370559.9375
1764557494.5072346,20889,428255.96875
1764557495.7264066,20913,411671.5625
1764557495.7770936,20914,387518.9375
1764557497.6041622,20950,375140.53125
1764557499.5339036,20988,485164.125
1764557501.78815,21028,377334.03125
1764557502.0921564,21034,389576.78125
1764557502.1938462,21036,425656.9375
1764557502.2451143,21037,531905.875
1764557503.159796,21055,452395.5625
1764557503.822007,21068,431809.21875
1764557504.2815886,21077,418956.8125
1764557504.486918,21081,386095.5
1764557507.764102,21145,379824.40625
1764557511.4787235,21210,382394.375
1764557512.666675,21233,416807.5
1764557513.489732,21249,397690.71875
1764557514.5145018,21269,370066.1875
1764557516.9670124,21317,399706.75
1764557517.1205082,21320,395434.9375
1764557517.374352,21325,427415.5
1764557520.7886202,21392,357812.34375
1764557521.9150577,21410,377065.4375
1764557525.7556999,21485,367851.8125
1764557527.7484083,21524,396148.40625
1764557527.7991245,21525,372798.375
1764557529.5369656,21559,381982.0625
1764557531.019553,21588,406422.3125
1764557531.885974,21601,376821.71875
1764557532.4506378,21612,384238.3125
1764557533.522267,21633,393408.28125
1764557534.4451814,21651,423212.34375
1764557535.1694078,21665,377415.0625
1764557536.0400646,21682,351590.9375
1764557536.7099483,21695,442521.125
1764557538.1955993,21724,433938.21875
1764557538.2466145,21725,361512.15625
1764557540.3439562,21766,377211.46875
1764557541.5724163,21790,402756.6875
1764557541.8796554,21796,377941.78125
1764557543.1067557,21816,388002.9375
1764557543.4123876,21822,402477.28125
1764557544.4826844,21843,377774.0625
1764557544.7865708,21849,386751.40625
1764557547.1813593,21896,351905.625
1764557547.8487191,21909,386325.5625
1764557550.870636,21968,393106.90625
1764557552.5076568,22000,365628.75
1764557553.0721354,22007,420702.625
1764557557.3666916,22091,421277.5
1764557558.3931007,22111,404173.75
1764557564.2408168,22221,400918.375
1764557565.513101,22246,397113.0
1764557565.6152468,22248,394761.0625
1764557566.180149,22259,422195.40625
1764557567.2498767,22280,384711.4375
